name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Corfu Greece,2021-09-23,26,18,21.4,26,18,21.4,8.6,45.5,0,0,0,,0,0,44.3,24.1,312.9,1014.9,16.5,10,227.9,19.6,8,,2021-09-23T07:28:53,2021-09-23T19:35:54,0.58,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-24,26,13,19.8,26,13,19.8,11.9,61.9,0,0,0,,0,0,26.6,16.6,238.9,1017.9,5.6,10,224.6,19.4,8,,2021-09-24T07:29:50,2021-09-24T19:34:16,0.61,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-25,29,15,21.3,28.8,15,21.3,14.5,67.9,0,0,0,,0,0,23.4,13,98.5,1019.2,0,10,226.7,19.6,8,,2021-09-25T07:30:46,2021-09-25T19:32:38,0.64,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-26,29,15,21.3,29.4,15,21.3,14.3,67.3,0,0,0,,0,0,19.1,13,193.2,1019.4,0.4,10,223.3,19.1,8,,2021-09-26T07:31:43,2021-09-26T19:31:00,0.67,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-27,29,15,21.8,28.9,15,21.8,15.7,70.6,0,0,0,,0,0,21.2,16.6,179.1,1016.5,41.5,10,210.8,18.1,7,,2021-09-27T07:32:40,2021-09-27T19:29:22,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-28,28,20,23.4,29.6,20,23.8,19,77.2,0,0,0,,0,0,16.2,13,91.5,1014,57.5,10,162.4,14.1,6,,2021-09-28T07:33:37,2021-09-28T19:27:45,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-29,27,20,23.2,28.5,20,23.5,19,78.2,0.014,100,4.17,rain,0,0,18,11.2,123.7,1014.8,47.7,10,162.4,14,6,,2021-09-29T07:34:35,2021-09-29T19:26:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-09-30,26,20,22.3,26,20,22.3,17.8,76.3,0.012,100,8.33,rain,0,0,19.4,14.8,163.1,1017.4,51.6,10,180.8,15.4,6,,2021-09-30T07:35:32,2021-09-30T19:24:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-01,25,17,20.7,25,17,20.7,16.4,78,0.001,100,4.17,rain,0,0,19.1,16.6,247.1,1018.7,47.1,10,153.1,13.2,6,,2021-10-01T07:36:30,2021-10-01T19:22:54,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-02,24,17,20.5,24,17,20.5,14.6,71.3,2.995,100,4.17,rain,0,0,19.8,14.8,176.7,1018.5,48.4,9.9,175.5,15.2,7,,2021-10-02T07:37:28,2021-10-02T19:21:18,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-03,25,15,19.8,25,15,19.8,14.4,72.8,0,0,0,,0,0,20.5,12.9,225.9,1019.6,32.6,10,185.5,15.9,7,,2021-10-03T07:38:26,2021-10-03T19:19:42,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-04,26,14,19.7,26,14,19.7,14.8,75.1,0,0,0,,0,0,22,14.8,220.3,1020.4,26.9,10,203.8,17.6,7,,2021-10-04T07:39:25,2021-10-04T19:18:06,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-05,26,14,19.5,26,14,19.5,14.9,76.3,0,0,0,,0,0,16.9,14.8,207.9,1020.3,18.2,10,203.8,17.7,7,,2021-10-05T07:40:23,2021-10-05T19:16:31,0.96,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-06,25,16,20.8,25,16,20.8,15.3,72.9,0.399,100,4.17,rain,0,0,48.2,29.5,145.2,1017.8,56.9,9.5,131.3,11.3,5,,2021-10-06T07:41:22,2021-10-06T19:14:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-07,21,17,18.5,21,17,18.5,17.4,93.5,167.379,100,16.67,rain,0,4.2,68.4,48.2,132.2,1010.7,92.5,6.4,31,2.7,3,,2021-10-07T07:42:22,2021-10-07T19:13:22,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-08,20,16,18.6,20,16,18.6,15.6,83.4,41.963,100,12.5,rain,0,2.4,49.3,24.1,126,1010.1,89.6,9,110.4,9.5,4,,2021-10-08T07:43:21,2021-10-08T19:11:49,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-09,23,16,19.4,23,16,19.4,15.8,80.2,16.48,100,8.33,rain,0,1.8,33.5,18.3,120,1013.1,67.7,9.7,110.2,9.7,4,,2021-10-09T07:44:21,2021-10-09T19:10:16,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-10,22,16,18.4,22,16,18.4,16.7,89.8,31.262,100,12.5,rain,0,2.1,55.4,44.6,132.2,1013.3,88.5,8.8,73.5,6.2,3,,2021-10-10T07:45:21,2021-10-10T19:08:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-11,22,15,18.3,22,15,18.3,15.5,84.7,61.837,100,16.67,rain,0,1.9,37.8,35.3,151.2,1012,72.1,9.1,153.5,13.3,6,,2021-10-11T07:46:22,2021-10-11T19:07:12,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-12,21,13,16.6,21,13,16.6,11.6,74.4,15.993,100,12.5,rain,0,0,42.1,38.9,332.2,1008.5,61,9.6,163.2,14.3,6,,2021-10-12T07:47:22,2021-10-12T19:05:41,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-13,21,12,16.5,21,12,16.5,12,75.9,0.9,100,8.33,rain,0,0,32,9.4,64.4,1010.5,51.3,10,146.8,12.5,6,,2021-10-13T07:48:24,2021-10-13T19:04:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-14,17,15,15.7,17,15,15.7,13.6,87.3,134.108,100,16.67,rain,0,0.6,52.6,20.5,32.9,1009.2,96.6,7.6,47.2,4.2,2,,2021-10-14T07:49:25,2021-10-14T19:02:41,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-15,21,15,17.3,21,15,17.3,12.5,74.5,13.688,100,8.33,rain,0,0.4,47.2,18.3,41.3,1003.7,92.9,9.8,118,10.1,5,,2021-10-15T07:50:27,2021-10-15T19:01:12,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-16,21,14,17,21,14,17,11.3,70.6,0.003,100,8.33,rain,0,0,34.9,18.4,322.3,1009.4,66.8,9.9,152.2,13.2,5,,2021-10-16T07:51:29,2021-10-16T18:59:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-17,22,14,17,22,14,17,13.6,81.2,4.991,100,4.17,rain,0,0,23,9.4,351.6,1016.1,71,9.9,138.5,12,5,,2021-10-17T07:52:31,2021-10-17T18:58:17,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-18,22,14,17.1,22,14,17.1,14.2,83.4,0.001,100,4.17,rain,0,0,18.7,7.6,215,1020.1,72.6,10,143.7,12.4,6,,2021-10-18T07:53:34,2021-10-18T18:56:51,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-19,24,14,18.2,24,14,18.2,13.5,76.5,0,0,0,,0,0,17.6,7.6,216,1023.8,29.4,10,158.1,13.6,6,,2021-10-19T07:54:37,2021-10-19T18:55:25,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-20,23,13,17,23,13,17,12.8,77.6,0,0,0,,0,0,18.7,13,338.9,1025.6,17.9,10,171.1,14.8,6,,2021-10-20T07:55:41,2021-10-20T18:54:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-21,21,6,16.3,21,6,16.3,13.1,82.6,0.599,100,4.17,rain,0,0,26.6,24.1,138.7,1022.7,57.6,10,90,7.8,4,,2021-10-21T07:56:44,2021-10-21T18:52:37,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-22,23,12,17.7,23,12,17.7,14.3,80.9,0,0,0,,0,0,26.3,20.5,152.8,1019.9,51.6,10,126.5,10.9,5,,2021-10-22T07:57:49,2021-10-22T18:51:15,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-23,21,17,19.3,21,17,19.3,17.4,89.3,36.943,100,12.5,rain,0,0,32.8,16.6,122.9,1020.4,79.5,9,63.7,5.5,4,,2021-10-23T07:58:53,2021-10-23T18:49:53,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-24,20,17,18.2,20,17,18.2,17.1,93.6,1.898,100,8.33,rain,0,0,21.6,11.2,20.9,1020.8,91.1,9.9,52,4.5,3,,2021-10-24T07:59:58,2021-10-24T18:48:33,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-25,22,17,19.1,22,17,19.1,13.6,72.2,0,0,0,,0,0,44.6,18.4,108.4,1019.5,64.5,10,123.5,10.7,5,,2021-10-25T08:01:03,2021-10-25T18:47:14,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-26,19,15,17.6,19,15,17.6,8.5,55.8,0,0,0,,0,0,26.6,14.8,121.3,1018.3,88.7,10,143.4,12.4,5,,2021-10-26T08:02:09,2021-10-26T18:45:56,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-27,21,13,16.9,21,13,16.9,11.4,70.9,0,0,0,,0,0,21.2,9.4,205.2,1018.5,51.3,10,159.9,13.8,6,,2021-10-27T08:03:14,2021-10-27T18:44:39,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-28,21,11,15.3,21,11,15.3,11.4,78.7,0,0,0,,0,0,19.4,13,204.6,1019,17.9,10,159.3,13.9,6,,2021-10-28T08:04:20,2021-10-28T18:43:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-29,21,10,14.5,21,10,14.5,10.1,76.9,0,0,0,,0,0,23,9.4,120.6,1017,11.4,10,156.6,13.5,6,,2021-10-29T08:05:27,2021-10-29T18:42:09,0.79,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-30,22,9,14.7,22,9,14.7,7.9,66.8,0,0,0,,0,0,25.6,9.4,89,1017.1,11.4,10,154,13.2,6,,2021-10-30T08:06:33,2021-10-30T18:40:56,0.82,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-10-31,22,9,14.2,22,9,14.2,8.3,71.6,0,0,0,,0,0,21.2,7.6,182.8,1017,26.3,10,141.7,12.7,6,,2021-10-31T07:07:40,2021-10-31T17:39:44,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2021-11-01,19,10,14.9,19,10,14.9,10.3,75.2,0,0,0,,0,0,41.4,22.3,127.1,1013.4,52.4,10,86.5,7.4,3,,2021-11-01T07:08:47,2021-11-01T17:38:34,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-02,23,15,19.3,23,15,19.3,15.1,77.9,0.025,100,8.33,rain,0,0,59.8,42.5,165.5,1007,74.3,9.7,108.7,9.4,5,,2021-11-02T07:09:55,2021-11-02T17:37:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-03,22,12,18.6,22,12,18.6,14.9,80.5,0,0,0,,0,0,33.8,27.7,134.8,1014.1,45.6,10,122.5,10.5,5,,2021-11-03T07:11:03,2021-11-03T17:36:17,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-04,25,18,21.6,25,18,21.6,14.2,63.8,0,0,0,,0,0,43.2,31.7,139,1015.9,26.3,10,134.6,11.7,5,,2021-11-04T07:12:10,2021-11-04T17:35:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-05,26,21,23.9,26,21,23.9,14.2,55.3,0,0,0,,0,0,50,31.7,141.3,1016,30.9,10,134,11.5,5,,2021-11-05T07:13:18,2021-11-05T17:34:06,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-06,28,17,21.4,28,17,21.4,15.3,70.1,0,0,0,,0,0,33.1,24.1,147.6,1018.8,52.3,10,113.1,9.7,5,,2021-11-06T07:14:27,2021-11-06T17:33:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-07,27,15,19.3,26.7,15,19.2,13.5,72.3,0,0,0,,0,0,18.4,5.4,321.5,1017.7,30.5,10,125.1,10.9,5,,2021-11-07T07:15:35,2021-11-07T17:32:02,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-08,22,14,17.8,22,14,17.8,14.8,83,0,0,0,,0,0,21.2,11.2,149.9,1015.3,40.3,10,98,8.4,4,,2021-11-08T07:16:43,2021-11-08T17:31:02,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-09,25,16,19,25,16,19,16.4,86,0,0,0,,0,0,18.7,9.4,136.8,1019,36.1,10,95,8.1,4,,2021-11-09T07:17:52,2021-11-09T17:30:04,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-10,22,15,17.7,22,15,17.7,15.6,87.9,0,0,0,,0,0,16.9,5.4,335.3,1023.4,32.2,10,93,8,4,,2021-11-10T07:19:00,2021-11-10T17:29:07,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-11,21,14,17.2,21,14,17.2,11.4,69.6,0,0,0,,0,0,20.9,13,129.7,1021.5,45.2,10,98.7,8.5,4,,2021-11-11T07:20:09,2021-11-11T17:28:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-12,21,3,13.9,21,3,13.9,10.8,82.1,0,0,0,,0,0,16.9,7.6,107.6,1018.7,42.9,10,124,10.7,5,,2021-11-12T07:21:17,2021-11-12T17:27:19,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-13,19,1,12.5,19,1,12.5,10,85.7,0,0,0,,0,0,22.3,11.2,150,1018.9,33.8,10,109.6,9.5,4,,2021-11-13T07:22:26,2021-11-13T17:26:28,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-14,19,4,15.2,19,4,15.2,12.2,83,4.594,100,12.5,rain,0,0,41,27.7,131.5,1017,82.9,10,55.8,4.7,3,,2021-11-14T07:23:34,2021-11-14T17:25:39,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-15,20,8,17,20,8,17,12.5,76.1,1.399,100,8.33,rain,0,0,36,29.5,127.6,1015.8,78.7,10,51.2,4.5,2,,2021-11-15T07:24:42,2021-11-15T17:24:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-16,21,12,18.3,21,12,18.3,8.9,54.6,0,0,0,,0,0,40,22.3,126.4,1016.2,68.1,10,89.5,7.7,4,,2021-11-16T07:25:51,2021-11-16T17:24:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-17,19,5,15.5,19,3.9,15.5,8.3,63,0,0,0,,0,0,34.9,20.5,134.4,1018.2,74,10,78.6,6.7,3,,2021-11-17T07:26:59,2021-11-17T17:23:21,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-18,18,5,14.4,18,5,14.4,11.3,82.2,13.88,100,16.67,rain,0,0,38.2,18.3,95.2,1020.6,85.6,9.9,58.7,5,3,,2021-11-18T07:28:06,2021-11-18T17:22:40,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-19,21,10,14.8,21,10,14.8,11.2,80.5,0.801,100,4.17,rain,0,0,33.5,18.4,288.6,1020.3,31.4,10,114.7,9.9,5,,2021-11-19T07:29:14,2021-11-19T17:22:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-20,20,3,12.4,20,3,12.4,9,81.6,0,0,0,,0,0,23,9.3,107.9,1018,22.4,10.5,116.1,9.9,5,,2021-11-20T07:30:21,2021-11-20T17:21:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-21,19,4,13.1,19,4,13.1,10.1,82.7,0,0,0,,0,0,23.8,18.4,143.2,1016,45.9,10,115.1,9.9,5,,2021-11-21T07:31:27,2021-11-21T17:20:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-22,17,8,14,17,8,14,12.3,89.6,55.92,100,12.5,rain,0,0,44.6,25.9,133.6,1014,86.8,7.9,39.1,3.3,2,,2021-11-22T07:32:34,2021-11-22T17:20:12,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-23,19,10,14.1,19,10,14.1,12.8,91.9,41.661,100,12.5,rain,0,0,32,9.4,108.1,1014.5,64.5,9.2,54.4,4.7,3,,2021-11-23T07:33:39,2021-11-23T17:19:40,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-24,19,7,13.9,19,6.8,13.8,11.7,87.7,0,0,0,,0,0,22.3,7.6,139.5,1017.1,40.8,10,87.8,7.5,4,,2021-11-24T07:34:45,2021-11-24T17:19:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-25,18,5,14.5,18,5,14.5,9.7,74.3,0,0,0,,0,0,38.5,31.7,132.8,1015.6,84,10,65.4,5.6,3,,2021-11-25T07:35:50,2021-11-25T17:18:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-26,19,7,14.7,19,7,14.7,10.7,78.2,29.906,100,12.5,rain,0,0,92.5,42.5,186,1005.4,71.7,9.3,66.4,5.6,3,,2021-11-26T07:36:54,2021-11-26T17:18:16,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-27,19,10,15.1,19,10,15.1,11.2,78.7,7.014,100,16.67,rain,0,0,44.6,33.5,160.6,1005.8,72,9.9,45.1,3.8,3,,2021-11-27T07:37:57,2021-11-27T17:17:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-28,18,9,15.1,18,7.9,15.1,11.4,79.4,19.02,100,12.5,rain,0,0,66.6,38.9,167.9,1004.3,80.2,9.3,33.6,2.8,2,,2021-11-28T07:39:00,2021-11-28T17:17:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-29,15,10,13.4,15,6.7,13.3,11.1,86.2,15.468,100,16.67,rain,0,0,66.6,31.7,220.9,1000.1,78.4,9.4,73.9,6.4,3,,2021-11-29T07:40:02,2021-11-29T17:17:12,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-11-30,13,5,10.2,13,3.9,9.5,3.8,67,20.188,100,12.5,rain,0,0,70.6,31.7,295.5,1009.5,62.1,9.8,89.2,7.6,4,,2021-11-30T07:41:03,2021-11-30T17:16:56,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-01,15,-2,8.7,15,-2,8.6,3.7,72.9,0,0,0,,0,0,42.5,13,103.7,1018.9,51.8,10,106.3,9.3,5,,2021-12-01T07:42:03,2021-12-01T17:16:41,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-02,16,2,12.8,16,2,12.8,8.8,77.5,0.903,100,8.33,rain,0,0,49,27.7,152.8,1012.6,89.2,9.9,60.4,5.2,3,,2021-12-02T07:43:02,2021-12-02T17:16:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-03,18,9,14.4,18,9,14.4,11.7,84.5,10.72,100,16.67,rain,0,0,52.6,31.7,155.1,1007.4,71,9.8,38.8,3.4,2,,2021-12-03T07:44:01,2021-12-03T17:16:18,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-04,17,5,12.3,17,5,12.3,9.8,85.1,1.205,100,8.33,rain,0,0,29.2,22.3,175.2,1007.8,68.9,10,68.9,6,3,,2021-12-04T07:44:58,2021-12-04T17:16:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-05,16,4,11.7,16,4,11.7,8.4,81.7,2.009,100,4.17,rain,0,0,43.6,27.7,157,1010,48.8,9.9,82.3,7.1,4,,2021-12-05T07:45:54,2021-12-05T17:16:04,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-06,16,9,12.9,16,7,12.8,10.4,85.2,19.03,100,16.67,rain,0,0,54.7,29.5,159.6,1003.3,88.2,9.4,42.1,3.6,2,,2021-12-06T07:46:49,2021-12-06T17:16:00,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-07,12,6,9.9,12,5.4,9,7.4,85.3,19.878,100,16.67,rain,0,0,59.4,33,303.2,1000.7,89.9,9.3,43.3,3.8,2,,2021-12-07T07:47:43,2021-12-07T17:15:59,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-08,13,2,9.1,13,0.5,8.4,4.1,72.6,0.2,100,4.17,rain,0,0,52.9,24.1,299.4,1009.7,43,10,95.5,8.2,4,,2021-12-08T07:48:35,2021-12-08T17:15:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2021-12-09,19,3,13.5,19,3,13.4,9.4,77,10.008,100,8.33,rain,0,0,67.7,44.6,154.7,1009.4,82,9.6,59.8,5.2,3,,2021-12-09T07:49:26,2021-12-09T17:16:02,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,LGIO,13625099999,16642099999,16641099999"
